[2023-07-04 18:57:44,179][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:57:44,179][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:57:47,183][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:57:47,183][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:57:50,187][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:57:50,187][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:57:53,191][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:57:53,191][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:57:56,196][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:57:56,196][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:57:59,201][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:57:59,201][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:02,205][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:02,205][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:05,209][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:05,209][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:08,213][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:08,213][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:11,217][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:11,217][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:14,222][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:14,222][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:17,226][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:17,226][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:20,230][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:20,230][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:23,234][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:23,234][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:26,238][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:26,238][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:29,242][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:29,242][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:32,246][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:32,246][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:35,250][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:35,250][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:38,254][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:38,254][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:41,258][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:41,258][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:44,262][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:44,263][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:47,267][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:47,267][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:50,271][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:50,271][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:53,275][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:53,276][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:56,280][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:56,280][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:58:59,284][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:58:59,284][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:02,288][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:02,288][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:05,292][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:05,292][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:08,296][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:08,296][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:11,300][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:11,300][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:14,304][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:14,304][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:17,308][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:17,308][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:20,312][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:20,312][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:23,316][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:23,316][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:26,320][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:26,320][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:29,325][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:29,326][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:32,329][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:32,329][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:35,333][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:35,333][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:38,337][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:38,337][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:41,341][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:41,341][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:44,345][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:44,345][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:47,349][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:47,350][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:50,353][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:50,353][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:53,357][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:53,358][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:56,361][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:56,361][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 18:59:59,365][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 18:59:59,366][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:02,370][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:02,370][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:05,374][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:05,375][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:08,379][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:08,379][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:11,383][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:11,383][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:14,387][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:14,387][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:17,391][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:17,391][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:20,395][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:20,395][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:23,399][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:23,399][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:26,403][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:26,403][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:29,407][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:29,407][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:32,411][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:32,411][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:35,415][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:35,415][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:38,419][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:38,419][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:41,423][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:41,423][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:44,427][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:44,427][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:47,431][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:47,431][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:50,435][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:50,435][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:53,439][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:53,439][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:56,443][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:56,443][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:00:59,447][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:00:59,447][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:02,451][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:02,451][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:05,455][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:05,455][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:08,459][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:08,460][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:11,463][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:11,463][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:14,467][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:14,468][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:17,471][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:17,471][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:20,475][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:20,475][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:23,479][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:23,479][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:26,483][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:26,483][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:29,487][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:29,487][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:32,491][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:32,491][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:35,495][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:35,495][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:38,499][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:38,499][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:41,503][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:41,504][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:44,508][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:44,508][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:47,512][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:47,512][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:50,516][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:50,516][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:53,521][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:53,521][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:56,525][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:56,525][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:01:59,529][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:01:59,529][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:02,533][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:02,533][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:05,537][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:05,537][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:08,541][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:08,541][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:11,545][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:11,546][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:14,550][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:14,550][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:17,554][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:17,554][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:20,558][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:20,559][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:23,563][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:23,564][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:26,568][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:26,568][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:29,572][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:29,573][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:32,576][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:32,576][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:35,580][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:35,580][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:38,584][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:38,584][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:41,588][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:41,588][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:44,592][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:44,592][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:47,596][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:47,597][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:50,601][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:50,601][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:53,605][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:53,605][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:56,609][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:56,609][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:02:59,613][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:02:59,613][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:02,617][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:02,617][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:05,621][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:05,622][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:08,625][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:08,626][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:11,629][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:11,629][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:14,633][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:14,633][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:17,638][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:17,638][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:20,642][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:20,642][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:23,646][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:23,646][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:26,650][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:26,650][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:29,654][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:29,654][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:32,658][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:32,659][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:35,663][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:35,663][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:38,667][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:38,667][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:41,671][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:41,671][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:44,675][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:44,676][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:47,679][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:47,679][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:50,683][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:50,683][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:53,687][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:53,688][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:56,691][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:56,691][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:03:59,695][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:03:59,696][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:02,700][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:02,700][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:05,704][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:05,704][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:08,708][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:08,708][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:11,712][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:11,712][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:14,716][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:14,716][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:17,720][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:17,721][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:20,724][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:20,724][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:23,728][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:23,728][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:26,732][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:26,732][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:29,736][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:29,736][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:32,740][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:32,740][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:35,744][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
[2023-07-04 19:04:35,745][arcos.smd][ERROR][smd/MainThread] Failed to connect to management daemon, retrying...
[2023-07-04 19:04:38,749][arcos.smd][ERROR][daemon/MainThread] Connection to management daemon failed
